# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S12,im:Trc2_S12,re:Trc3_S21,im:Trc3_S21,re:Trc4_S22,im:Trc4_S22,
7.867911311311312E+08,-2.338903900932099E-01,1.477053563364012E-01,-2.889705680310851E-02,-8.373720834889137E-01,-7.613321687965004E-02,-8.386500186834264E-01,-2.448806916118166E-01,1.278970500461617E-01,
7.927971321321322E+08,-2.740070752293272E-01,1.836192053406048E-01,-1.081859969475659E-01,-8.123276517602546E-01,-1.519347985086767E-01,-8.082347997238620E-01,-2.832302219432871E-01,1.686410676499261E-01,
7.988031331331332E+08,-3.076993600143345E-01,2.285214133066899E-01,-1.810731972061168E-01,-7.780627146646812E-01,-2.184819227199654E-01,-7.691721547023985E-01,-3.153644460398566E-01,2.151801483076818E-01,
8.048091341341342E+08,-3.319777949532122E-01,2.802110397906230E-01,-2.450726246068790E-01,-7.366315423986423E-01,-2.762326161322768E-01,-7.246399217165251E-01,-3.403287749018867E-01,2.653348433216411E-01,
8.108151351351352E+08,-3.449360549381792E-01,3.341298144250642E-01,-3.015945796727479E-01,-6.898534135558479E-01,-3.249067324364489E-01,-6.779684623015344E-01,-3.561292143053347E-01,3.179724720396881E-01,
8.168211361361362E+08,-3.502807926578436E-01,3.832940213637062E-01,-3.501515471522615E-01,-6.390133415717847E-01,-3.691305560078903E-01,-6.276869025665551E-01,-3.580172755022822E-01,3.747010945558542E-01,
8.228271371371372E+08,-3.500858619539963E-01,4.339102828972543E-01,-3.897332626174556E-01,-5.858849889453573E-01,-4.044915166907095E-01,-5.759421692844877E-01,-3.524138667656462E-01,4.303774748285686E-01,
8.288331381381382E+08,-3.425936982568676E-01,4.854281819297808E-01,-4.207511068984449E-01,-5.323475981299833E-01,-4.318280258849436E-01,-5.250124436334754E-01,-3.406794586743276E-01,4.834941387833805E-01,
8.348391391391392E+08,-3.263808844890563E-01,5.355428464384951E-01,-4.443154996478536E-01,-4.795857495990097E-01,-4.535402354452850E-01,-4.768188677862685E-01,-3.240989051391839E-01,5.333887071577340E-01,
8.408451401401402E+08,-3.024165528631328E-01,5.810828168416101E-01,-4.619379181158236E-01,-4.286114172317047E-01,-4.724700059531641E-01,-4.308121974793855E-01,-3.022818610570338E-01,5.795053874576584E-01,
8.468511411411412E+08,-2.763361923743374E-01,6.208921612626287E-01,-4.745902933236779E-01,-3.786987092769969E-01,-4.893830239230369E-01,-3.807843335135529E-01,-2.707737582428249E-01,6.225133235366155E-01,
8.528571421421422E+08,-2.466777174597723E-01,6.582440556749443E-01,-4.814998902010771E-01,-3.313072006123634E-01,-4.998501191253477E-01,-3.310466061203461E-01,-2.372305818247059E-01,6.609284127543688E-01,
8.588631431431432E+08,-2.132534484848456E-01,6.921592219091937E-01,-4.837844031216360E-01,-2.870786169653839E-01,-5.042375918243516E-01,-2.834025088558216E-01,-2.023813736578410E-01,6.943411793679487E-01,
8.648691441441442E+08,-1.759371853577597E-01,7.223267260338924E-01,-4.826278427018144E-01,-2.464304095872448E-01,-5.039505293296180E-01,-2.391919026877715E-01,-1.669937385328982E-01,7.230499590691134E-01,
8.708751451451452E+08,-1.353720328895787E-01,7.477730909475939E-01,-4.794873341384470E-01,-2.085448233184878E-01,-5.005412177284172E-01,-1.982879727892766E-01,-1.293473672019673E-01,7.469201795803737E-01,
8.768811461461462E+08,-9.409044662761229E-02,7.699147540329403E-01,-4.747569067121999E-01,-1.723153074596104E-01,-4.934602711121746E-01,-1.569722472273906E-01,-8.475225036515843E-02,7.669634651286235E-01,
8.828871471471472E+08,-5.072998522047518E-02,7.886665788098747E-01,-4.676126941776425E-01,-1.395227785306006E-01,-4.828602271054456E-01,-1.212685918338141E-01,-4.236981776683364E-02,7.828262842224331E-01,
8.888931481481482E+08,-5.112444822100149E-03,8.036906401882139E-01,-4.592521600245608E-01,-1.096219991286464E-01,-4.714375819220362E-01,-9.069827810337351E-02,-1.860193972347107E-03,7.952084435110938E-01,
8.948991491491492E+08,4.206059275040637E-02,8.140501197133149E-01,-4.503785019990027E-01,-8.242631781497368E-02,-4.609469525522976E-01,-6.411964961909582E-02,3.713598019207366E-02,8.038307337139413E-01,
9.009051501501502E+08,8.908757715645019E-02,8.196761060146616E-01,-4.419433529569815E-01,-5.674904298658887E-02,-4.519885378155139E-01,-3.921862095487694E-02,7.862581162714509E-02,8.083484371023784E-01,
9.069111511511512E+08,1.334821711530634E-01,8.223282381883302E-01,-4.328169786275164E-01,-2.871535436006106E-02,-4.401654831528902E-01,-1.286410047939467E-02,1.347572496648712E-01,8.067154062565008E-01,
9.129171521521522E+08,1.789333269590325E-01,8.225062508967746E-01,-4.216021709632744E-01,-3.891661266601173E-03,-4.283457611134673E-01,9.178283818851333E-03,1.841624376470443E-01,8.040607129759866E-01,
9.189231531531532E+08,2.253680350847314E-01,8.188272479176565E-01,-4.105255984231806E-01,1.751958572931188E-02,-4.193787713569512E-01,2.847302220536881E-02,2.243836064709228E-01,8.010108006736940E-01,
9.249291541541542E+08,2.714610310825416E-01,8.105025059516632E-01,-4.012885470547985E-01,3.700967315377430E-02,-4.136976844701673E-01,4.835281633803634E-02,2.591037314409684E-01,7.966890698915712E-01,
9.309351551551552E+08,3.136333240168701E-01,7.991968059910931E-01,-3.936161792163709E-01,5.398805685112661E-02,-4.083608320330678E-01,7.392503442471558E-02,2.963161902565786E-01,7.881123884919757E-01,
9.369411561561562E+08,3.576633068056748E-01,7.858293582623282E-01,-3.830634709686647E-01,7.395066737356844E-02,-3.954046156921718E-01,9.972765319354615E-02,3.414210884358810E-01,7.747574001810102E-01,
9.429471571571572E+08,4.019942961110141E-01,7.689979755967311E-01,-3.718683110034127E-01,9.286332892716415E-02,-3.805179044840595E-01,1.233008064871377E-01,3.828070784027500E-01,7.586920364689771E-01,
9.489531581581582E+08,4.453328024532100E-01,7.484837982934082E-01,-3.604935311782353E-01,1.109265203579434E-01,-3.649235545580101E-01,1.445294047678909E-01,4.205921302262156E-01,7.405574826696375E-01,
9.549591591591592E+08,4.876249739800644E-01,7.242240243451917E-01,-3.491330788409786E-01,1.275499741533569E-01,-3.488955950459629E-01,1.642517037814642E-01,4.539940976928588E-01,7.204804324638919E-01,
9.609651601601602E+08,5.274012689954486E-01,6.972909517234273E-01,-3.379643666232716E-01,1.434441738059949E-01,-3.320634873373608E-01,1.824958063967981E-01,4.862471371622137E-01,6.984304603172958E-01,
9.669711611611612E+08,5.648389972947515E-01,6.692556738549877E-01,-3.260860089955939E-01,1.606915446626559E-01,-3.130047914165431E-01,1.955899733324244E-01,5.227224461003677E-01,6.752772033897023E-01,
9.729771621621622E+08,6.001734821051613E-01,6.382110626520020E-01,-3.140101058005562E-01,1.777891964096372E-01,-2.958743535410909E-01,2.069227241951622E-01,5.569428311244671E-01,6.508587888776247E-01,
9.789831631631632E+08,6.339243062238006E-01,6.039730345153888E-01,-3.010830565186977E-01,1.959051560451692E-01,-2.805339772584485E-01,2.180589529139514E-01,5.908471869655650E-01,6.228867096769570E-01,
9.849891641641642E+08,6.649691019126577E-01,5.674325871200621E-01,-2.877283020682261E-01,2.134993276728858E-01,-2.656483725309306E-01,2.300968870055986E-01,6.233454627504706E-01,5.909815276063165E-01,
9.909951651651652E+08,6.933425032435849E-01,5.293840749549912E-01,-2.731698332682219E-01,2.307223390889137E-01,-2.504753569958069E-01,2.420928296146531E-01,6.549785081097073E-01,5.546572833080993E-01,
9.970011661661662E+08,7.200944552951393E-01,4.906074607591030E-01,-2.568288678142469E-01,2.460133418346953E-01,-2.359849101819800E-01,2.506926695654102E-01,6.854322211446666E-01,5.175475639699223E-01,
1.003007167167167E+09,7.445131240407955E-01,4.496132526731058E-01,-2.400028977618273E-01,2.613927229129578E-01,-2.226670886259777E-01,2.605968774924763E-01,7.146275153280337E-01,4.767825045403203E-01,
1.009013168168168E+09,7.662332139618528E-01,4.061200577058783E-01,-2.220434173089344E-01,2.769498758726833E-01,-2.092722123621460E-01,2.725318369643441E-01,7.431446408981844E-01,4.310665899096554E-01,
1.015019169169169E+09,7.855138410096658E-01,3.594489280679807E-01,-2.023908166341608E-01,2.923803779958727E-01,-1.939557145680019E-01,2.864200265229974E-01,7.691856397846732E-01,3.798469914548251E-01,
1.021025170170170E+09,8.024862970449909E-01,3.104197542305088E-01,-1.804174020251805E-01,3.062912014230293E-01,-1.749684986066982E-01,3.000842054953328E-01,7.916628697643984E-01,3.233525609282743E-01,
1.027031171171171E+09,8.191857721143641E-01,2.581953395618991E-01,-1.576200528215609E-01,3.152025266897054E-01,-1.546935127552208E-01,3.083888035001291E-01,8.055088608461722E-01,2.740689589144327E-01,
1.033037172172172E+09,8.311346510064350E-01,2.024970699818389E-01,-1.354926036077555E-01,3.244417377472593E-01,-1.358620831018964E-01,3.187379050929779E-01,8.164512613702293E-01,2.254061361074888E-01,
1.039043173173173E+09,8.374177494928196E-01,1.446668781802556E-01,-1.123949235467552E-01,3.342789522519409E-01,-1.140505318166325E-01,3.313428295405713E-01,8.254631846163158E-01,1.718528787592029E-01,
1.045049174174174E+09,8.387565900028444E-01,8.657710768789918E-02,-8.661418862414408E-02,3.440461880250029E-01,-8.665362392062692E-02,3.428737857663159E-01,8.320101830706155E-01,1.092957589577842E-01,
1.051055175175175E+09,8.367273586900027E-01,2.761282018500515E-02,-5.789537524137640E-02,3.510382060698181E-01,-5.610560496791497E-02,3.484424061656874E-01,8.331819728839883E-01,3.936154593160448E-02,
1.057061176176176E+09,8.308189792194534E-01,-3.595745687404686E-02,-3.127796210550521E-02,3.523587585946468E-01,-3.034374432396314E-02,3.514135309679203E-01,8.270671740818651E-01,-1.448827327005690E-02,
1.063067177177177E+09,8.182934819970917E-01,-1.010811988186959E-01,-4.788969134646676E-03,3.542203796002781E-01,-3.601275878190769E-03,3.541984025663314E-01,8.168664596985912E-01,-6.686225314927598E-02,
1.069073178178178E+09,7.993170080587028E-01,-1.663121278644335E-01,2.396327901706239E-02,3.560392240762646E-01,2.549011554582883E-02,3.559826908395576E-01,8.020078121356822E-01,-1.257973120784308E-01,
1.075079179179179E+09,7.740300377251097E-01,-2.316029975805909E-01,5.621235155842005E-02,3.555097760190168E-01,5.717127550767855E-02,3.552411905848788E-01,7.788300467420671E-01,-1.955747781961432E-01,
1.081085180180180E+09,7.416269624139330E-01,-2.961999683765071E-01,9.042498007952603E-02,3.499405866842301E-01,9.077732367486145E-02,3.512714112853161E-01,7.464462913312009E-01,-2.693963976612779E-01,
1.087091181181181E+09,7.011446478458068E-01,-3.586699833819026E-01,1.219016082426128E-01,3.415940086562691E-01,1.270596587160902E-01,3.462008139177274E-01,7.118231421970501E-01,-3.291757934865811E-01,
1.093097182182182E+09,6.540137214535492E-01,-4.194900081649632E-01,1.542139544196978E-01,3.301899370828335E-01,1.638459074616278E-01,3.344101164339374E-01,6.689348849407060E-01,-3.891185681378813E-01,
1.099103183183183E+09,5.989867548143692E-01,-4.776059405830384E-01,1.868855278213599E-01,3.148919799147776E-01,1.988788201597828E-01,3.163608170338409E-01,6.170539009873157E-01,-4.487685594419594E-01,
1.105109184184184E+09,5.359063968713277E-01,-5.330734421387259E-01,2.200214595473954E-01,2.945781854734976E-01,2.306872788809177E-01,2.937549032337280E-01,5.556613493278225E-01,-5.077207285687522E-01,
1.111115185185185E+09,4.615595772461404E-01,-5.855557862731333E-01,2.506341444924299E-01,2.698149404109556E-01,2.605167736210711E-01,2.667893074771051E-01,4.883344097261546E-01,-5.586850505548387E-01,
1.117121186186186E+09,3.826627650041183E-01,-6.268210787005647E-01,2.792213541370688E-01,2.406207159237057E-01,2.869149104769930E-01,2.341253836725679E-01,4.160712201055169E-01,-6.033716266850158E-01,
1.123127187187187E+09,2.959751715171299E-01,-6.595967591370189E-01,3.053842146194103E-01,2.061168707609341E-01,3.094357294250956E-01,1.988683087792636E-01,3.325697107015889E-01,-6.422428615282466E-01,
1.129133188188188E+09,2.022759136619062E-01,-6.825037805509421E-01,3.272307846155439E-01,1.661861247933388E-01,3.286189619968651E-01,1.604262379646329E-01,2.396223496602804E-01,-6.726216446125926E-01,
1.135139189189189E+09,1.037783838479172E-01,-6.937719366660958E-01,3.428445501175159E-01,1.214260261350149E-01,3.436679954672879E-01,1.180358028869235E-01,1.398081554809076E-01,-6.921989552071846E-01,
1.141145190190190E+09,2.111036075295569E-03,-6.927394744889439E-01,3.506951127575157E-01,7.375928911555002E-02,3.528175208086103E-01,7.220504216398696E-02,3.807820503722156E-02,-6.988811613596710E-01,
1.147151191191191E+09,-1.020461089906745E-01,-6.780010733216739E-01,3.507212060883657E-01,2.610966242683889E-02,3.562766806695258E-01,2.554976106629030E-02,-6.371876641028083E-02,-6.905833075367303E-01,
1.153157192192192E+09,-2.051427390699077E-01,-6.492522956560688E-01,3.428970371851650E-01,-2.191340165532428E-02,3.512246549921255E-01,-2.460670413156501E-02,-1.694185684365079E-01,-6.679598574794907E-01,
1.159163193193193E+09,-3.053878502599759E-01,-6.065118722088427E-01,3.265059506378821E-01,-6.854403760216882E-02,3.349107102043903E-01,-7.462880068515737E-02,-2.741011132103405E-01,-6.304145566127360E-01,
1.165169194194194E+09,-4.008680793474395E-01,-5.499668122436182E-01,3.013757565125415E-01,-1.111635205114437E-01,3.074583079604088E-01,-1.196059815886437E-01,-3.729052414012642E-01,-5.788916901831417E-01,
1.171175195195195E+09,-4.891946416122898E-01,-4.792257348643107E-01,2.693185993482782E-01,-1.471606424124289E-01,2.726173627647398E-01,-1.562217613989170E-01,-4.624222152280700E-01,-5.148430111520903E-01,
1.177181196196196E+09,-5.658085429962020E-01,-3.953746214378143E-01,2.336131410015784E-01,-1.762527410384419E-01,2.330732030674056E-01,-1.857702851798879E-01,-5.463744172425625E-01,-4.328766692486003E-01,
1.183187197197197E+09,-6.296410036579545E-01,-3.020124840305500E-01,1.929296107386484E-01,-1.967888611141140E-01,1.892611630980851E-01,-2.043485925608846E-01,-6.195935673872869E-01,-3.355743922232325E-01,
1.189193198198198E+09,-6.799559176715464E-01,-2.012109901140489E-01,1.509485924611956E-01,-2.071518286165355E-01,1.461777618597441E-01,-2.113388762606946E-01,-6.748586519268993E-01,-2.319548339310779E-01,
1.195199199199199E+09,-7.152868515065450E-01,-9.514208768498492E-02,1.117587204777043E-01,-2.082998744403348E-01,1.080186263722623E-01,-2.095764540076868E-01,-7.116590267137000E-01,-1.298228033566883E-01,
1.201205200200200E+09,-7.346869318524795E-01,1.320889636035653E-02,7.688621596321013E-02,-2.034419986019356E-01,7.551243225672967E-02,-2.034301821493874E-01,-7.336599074856935E-01,-2.782807420126384E-02,
1.207211201201201E+09,-7.383684031003112E-01,1.197011338956166E-01,4.514499347602549E-02,-1.940782150891172E-01,4.573412979504064E-02,-1.947855679714665E-01,-7.414393823144666E-01,8.781118880030375E-02,
1.213217202202202E+09,-7.282548202095516E-01,2.231838095525091E-01,1.818132379212339E-02,-1.803483632036543E-01,2.013592319896249E-02,-1.829036978537613E-01,-7.344666692209660E-01,1.994390780527086E-01,
1.219223203203203E+09,-7.057755500034624E-01,3.212516125666586E-01,-3.369527711878473E-03,-1.639052595248119E-01,-1.415952328429365E-03,-1.692657207075357E-01,-7.140931592096030E-01,3.027326232812524E-01,
1.225229204204204E+09,-6.720081148696719E-01,4.125631160926021E-01,-1.971426820663315E-02,-1.463760138393388E-01,-1.966320518512366E-02,-1.543920788271969E-01,-6.824379855085144E-01,3.953429788192533E-01,
1.231235205205205E+09,-6.297678447135691E-01,4.950222988968682E-01,-3.154097509478109E-02,-1.291063844994376E-01,-3.498532594362658E-02,-1.382987299954176E-01,-6.409981035123453E-01,4.788888017933464E-01,
1.237241206206206E+09,-5.804260377402685E-01,5.685046050127909E-01,-4.021888669570616E-02,-1.123910894815901E-01,-4.722513261262015E-02,-1.197801813411261E-01,-5.888863035038502E-01,5.602276500373904E-01,
1.243247207207207E+09,-5.258463235892025E-01,6.335961901103166E-01,-4.566726529757445E-02,-9.677708058796985E-02,-5.453763740493102E-02,-1.012629674891023E-01,-5.325078346619753E-01,6.301508964006951E-01,
1.249253208208208E+09,-4.672275184764150E-01,6.901022355484213E-01,-4.859878750990116E-02,-8.263678668349370E-02,-5.782086781653645E-02,-8.421238490189778E-02,-4.737866081115785E-01,6.889943223265865E-01,
1.255259209209209E+09,-4.051648715046554E-01,7.395656763468647E-01,-4.968322267825755E-02,-7.014421966342513E-02,-5.848999033621020E-02,-6.944808900107421E-02,-4.143730409596560E-01,7.375334504940464E-01,
1.261265210210210E+09,-3.420789082270707E-01,7.808568879170144E-01,-4.951307617035307E-02,-5.925703634605424E-02,-5.732169913607488E-02,-5.674980419800323E-02,-3.529407127377625E-01,7.783608514323164E-01,
1.267271211211211E+09,-2.759003691506939E-01,8.163040490213153E-01,-4.857536102540638E-02,-4.944556390730976E-02,-5.444932665904246E-02,-4.571036354462441E-02,-2.890785132182868E-01,8.134015269411353E-01,
1.273277212212212E+09,-2.107130133909825E-01,8.443761460096418E-01,-4.691946155389753E-02,-4.108236811953257E-02,-5.077909974876106E-02,-3.696014364513065E-02,-2.282135462575245E-01,8.402871992269612E-01,
1.279283213213213E+09,-1.441761251403762E-01,8.673283987082718E-01,-4.483491943461974E-02,-3.387668593222683E-02,-4.716907264977219E-02,-3.000093924980680E-02,-1.680048487381884E-01,8.613322998949423E-01,
1.285289214214214E+09,-7.834940135410424E-02,8.847247834943054E-01,-4.255036967538448E-02,-2.778502102622602E-02,-4.380668831118715E-02,-2.448455783040825E-02,-1.080061413605588E-01,8.763248190551370E-01,
1.291295215215215E+09,-1.499924184300456E-02,8.960064913141488E-01,-4.016458993176168E-02,-2.235938334144932E-02,-4.088012536668015E-02,-1.986686858345103E-02,-4.418239099664972E-02,8.865407449682535E-01,
1.297301216216216E+09,4.425109957256584E-02,9.005080146007253E-01,-3.745553843177871E-02,-1.741852559995925E-02,-3.783913869942811E-02,-1.576093865768318E-02,2.520464391069366E-02,8.910411184377337E-01,
1.303307217217217E+09,1.004232489220848E-01,9.008311170648612E-01,-3.479501500265638E-02,-1.348925087495454E-02,-3.515456087068845E-02,-1.234968264129006E-02,8.358901674117873E-02,8.907959232463394E-01,
1.309313218218218E+09,1.548515603446205E-01,8.975165810828755E-01,-3.224734184909055E-02,-1.028801504882721E-02,-3.275606436039809E-02,-9.314036134368563E-03,1.367767854402508E-01,8.895469335060859E-01,
1.315319219219219E+09,2.077985809788722E-01,8.909063209883432E-01,-2.997346806567880E-02,-7.544613555826699E-03,-3.054229093163111E-02,-6.475288537063519E-03,1.918507687646646E-01,8.869575001892162E-01,
1.321325220220220E+09,2.588656737740573E-01,8.814346761228116E-01,-2.776253839727583E-02,-5.043550203893320E-03,-2.818597760391601E-02,-3.751849964087019E-03,2.527433947229502E-01,8.797972522657952E-01,
