# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S12,im:Trc2_S12,re:Trc3_S21,im:Trc3_S21,re:Trc4_S22,im:Trc4_S22,
1.555556666666667E+09,9.539254549439686E-01,-1.353055033747446E-01,-2.936798780980883E-04,7.375907252727172E-04,-3.096373426867446E-04,7.268788120450222E-04,9.498877217026584E-01,-1.628374171816900E-01,
1.557558663663664E+09,9.526251499844529E-01,-1.446665686993089E-01,-2.583505139409246E-04,6.726387238040290E-04,-2.980263286565587E-04,6.785937669383799E-04,9.477896927355858E-01,-1.757718657580195E-01,
1.559560660660661E+09,9.513353693142274E-01,-1.538186780703750E-01,-2.834085353564144E-04,7.034893532417970E-04,-2.768636145008515E-04,6.665660366231916E-04,9.451864914373188E-01,-1.886987198223376E-01,
1.561562657657658E+09,9.501389665745614E-01,-1.629942081077003E-01,-2.462988775760931E-04,6.703688756776735E-04,-2.579173902596745E-04,6.908891641766122E-04,9.423429290597436E-01,-1.946718949220077E-01,
1.563564654654655E+09,9.487871133950561E-01,-1.722833228347512E-01,-2.131783997113543E-04,6.412747022040173E-04,-2.611712780638809E-04,7.082999454213471E-04,9.395262984887657E-01,-1.986208383708938E-01,
1.565566651651652E+09,9.470865425021812E-01,-1.811286672085818E-01,-2.390732998567514E-04,6.579133704871733E-04,-2.462272888371013E-04,6.227029171240540E-04,9.372197697090293E-01,-2.028339922791107E-01,
1.567568648648649E+09,9.452031301401362E-01,-1.898755474254426E-01,-2.706144695426189E-04,6.096820716032343E-04,-2.012847828435939E-04,6.444691989005548E-04,9.352259765179803E-01,-2.073293243720647E-01,
1.569570645645646E+09,9.431174682904491E-01,-1.986769257111772E-01,-2.169900271973177E-04,5.823763470880963E-04,-1.873106544756743E-04,6.393469460842298E-04,9.333472414858827E-01,-2.126274475173971E-01,
1.571572642642642E+09,9.410031594999808E-01,-2.072578013544309E-01,-2.066864706124881E-04,5.990370361291428E-04,-1.661987415292379E-04,5.635765691451923E-04,9.318421803028863E-01,-2.187527811289514E-01,
1.573574639639640E+09,9.387609305295985E-01,-2.159021036425560E-01,-1.958767860705632E-04,5.776636796157496E-04,-1.748632568090544E-04,5.516202532143159E-04,9.305012704077391E-01,-2.257608193185717E-01,
1.575576636636636E+09,9.361120808436946E-01,-2.248466625043171E-01,-1.574834851619871E-04,5.497148550486982E-04,-1.523758261645612E-04,5.144679203777690E-04,9.291788856237201E-01,-2.340458224858646E-01,
1.577578633633634E+09,9.338744944836085E-01,-2.341688328665524E-01,-1.518742294672475E-04,5.497593658821234E-04,-1.957221803605479E-04,4.650487935217154E-04,9.277922211204280E-01,-2.435397790690702E-01,
1.579580630630630E+09,9.316408463495741E-01,-2.432144801793815E-01,-1.780413188541220E-04,4.901847589721130E-04,-1.696936600665622E-04,4.752150661903797E-04,9.262093728344472E-01,-2.541796124570779E-01,
1.581582627627628E+09,9.292915414546111E-01,-2.525536546116153E-01,-1.368626508931337E-04,4.975450656017420E-04,-1.450181479858615E-04,4.530742081580931E-04,9.242608548777470E-01,-2.657678560735721E-01,
1.583584624624624E+09,9.267158375753094E-01,-2.616570421438619E-01,-1.714238401563061E-04,4.833070824504439E-04,-1.332678306479516E-04,4.639336588443406E-04,9.218385193560966E-01,-2.782724558401720E-01,
1.585586621621622E+09,9.243622611910074E-01,-2.706243095820371E-01,-1.931078945468131E-04,4.500808862090248E-04,-1.630179573702154E-04,4.506900764406890E-04,9.187558964270001E-01,-2.914184970577757E-01,
1.587588618618618E+09,9.218010616284684E-01,-2.794426762052025E-01,-1.855391043386517E-04,4.561363278403261E-04,-1.870898503837284E-04,4.102388545844888E-04,9.152218682071699E-01,-3.049762572592542E-01,
1.589590615615616E+09,9.190258153185236E-01,-2.883045190778240E-01,-1.576507445687121E-04,4.328931571169067E-04,-1.593917936888577E-04,4.201998151631442E-04,9.109005857517787E-01,-3.185327361562069E-01,
1.591592612612612E+09,9.163138660211070E-01,-2.971052278287557E-01,-1.297889489534438E-04,3.813875345963737E-04,-1.394006263153739E-04,4.291900590168862E-04,9.077774512181475E-01,-3.257780750193449E-01,
1.593594609609610E+09,9.133818160593546E-01,-3.056089222215998E-01,-1.173050743269758E-04,3.915117238085494E-04,-1.438847478683913E-04,3.874090098087168E-04,9.050908087732650E-01,-3.318544639531077E-01,
1.595596606606606E+09,9.105318127519852E-01,-3.141170662550640E-01,-1.564435466266330E-04,3.759612933393297E-04,-1.487442793496335E-04,4.153706615215408E-04,9.018380050144795E-01,-3.379787252556680E-01,
1.597598603603604E+09,9.075382381751124E-01,-3.226376735980089E-01,-1.650725203261752E-04,3.710723710989880E-04,-1.242192750441232E-04,3.648834036974899E-04,8.987983216717758E-01,-3.445904403536508E-01,
1.599600600600600E+09,9.044493097573805E-01,-3.310716924068896E-01,-1.469399877839425E-04,4.133238313561798E-04,-1.177669954180367E-04,3.633878750531008E-04,8.954719350256294E-01,-3.515025071599031E-01,
1.601602597597598E+09,9.010633848175863E-01,-3.395943558048098E-01,-9.746317594450785E-05,3.589446450781644E-04,-1.777040884155671E-04,3.675310468230383E-04,8.921480644780069E-01,-3.588468690821314E-01,
1.603604594594594E+09,8.978779474550110E-01,-3.481622485815964E-01,-1.460140493266703E-04,3.273642398920500E-04,-1.785861843001730E-04,2.753008577933364E-04,8.884189434463664E-01,-3.663563897366902E-01,
1.605606591591592E+09,8.942596666999635E-01,-3.568804380599948E-01,-1.171343380249685E-04,3.525910793544948E-04,-1.125698289549473E-04,3.703080404534362E-04,8.849086044755152E-01,-3.744691806665837E-01,
1.607608588588588E+09,8.908505644936471E-01,-3.654352356093450E-01,-1.385703356160104E-04,3.233089745787474E-04,-1.310301653490962E-04,3.109312247183065E-04,8.811180397003713E-01,-3.827581622406338E-01,
1.609610585585586E+09,8.871566061093440E-01,-3.738667848498300E-01,-1.318359436181391E-04,3.490606401177201E-04,-1.237775166909884E-04,2.860647339048808E-04,8.771391580750818E-01,-3.915103590143986E-01,
1.611612582582582E+09,8.835829886446943E-01,-3.823070751978702E-01,-1.231051171852585E-04,2.935687841606045E-04,-1.259758604842185E-04,2.542510173122840E-04,8.733411046877815E-01,-4.007845936365679E-01,
1.613614579579580E+09,8.799274777808594E-01,-3.906529554147754E-01,-1.229919918034650E-04,2.536070858817201E-04,-1.201722616128488E-04,2.472708943011107E-04,8.693179990942831E-01,-4.101881909967230E-01,
1.615616576576576E+09,8.762035058664420E-01,-3.989619508555950E-01,-1.552585211709669E-04,3.080857119979048E-04,-1.508261347330555E-04,2.424401637676994E-04,8.652267988402071E-01,-4.199943788132985E-01,
1.617618573573574E+09,8.724021273073703E-01,-4.072427443017315E-01,-1.675419657585365E-04,2.485934854197965E-04,-1.602567117060353E-04,2.641268079034442E-04,8.609826852986713E-01,-4.298885872530964E-01,
1.619620570570570E+09,8.683750119307643E-01,-4.155294500385338E-01,-1.969904550016509E-04,2.195100255547230E-04,-1.690153551536860E-04,2.313362865891664E-04,8.568446026738602E-01,-4.401364440557586E-01,
1.621622567567568E+09,8.644648081719676E-01,-4.235893219691138E-01,-1.364238759018709E-04,2.273709511298109E-04,-1.534085266313689E-04,2.363909793958113E-04,8.531055904690116E-01,-4.465335084384564E-01,
1.623624564564564E+09,8.605046904766247E-01,-4.317692857412418E-01,-1.414428773814865E-04,2.310682698762872E-04,-1.805133628222727E-04,1.955571453007174E-04,8.494588738592649E-01,-4.524747107129526E-01,
1.625626561561562E+09,8.562969548096415E-01,-4.397610867504220E-01,-1.549144307441809E-04,2.488095666055684E-04,-1.739706403652861E-04,2.053949699166824E-04,8.454674581311911E-01,-4.586358836448306E-01,
1.627628558558558E+09,8.518880265855874E-01,-4.479000825565648E-01,-1.565479103176700E-04,2.640217130153399E-04,-1.341603720858384E-04,1.754921416918929E-04,8.413863367590305E-01,-4.653784737984851E-01,
1.629630555555556E+09,8.475405609870947E-01,-4.558952303126789E-01,-1.609076180266091E-04,1.844424581415927E-04,-1.791739348593434E-04,1.885151629776126E-04,8.369808522661882E-01,-4.723635869729697E-01,
1.631632552552552E+09,8.432222071767577E-01,-4.638886854790297E-01,-1.310896244273643E-04,1.867829879565665E-04,-1.510773766410090E-04,1.724098011980080E-04,8.321694022553731E-01,-4.795553621075744E-01,
1.633634549549550E+09,8.386888219599919E-01,-4.717766592419012E-01,-1.399311434864508E-04,2.051937067641042E-04,-1.893632739934690E-04,1.655077124960832E-04,8.271985566586957E-01,-4.872376362645983E-01,
1.635636546546546E+09,8.341129128880471E-01,-4.796057835410447E-01,-1.699253376443707E-04,2.032691886737804E-04,-1.948224192599062E-04,1.688740487351783E-04,8.220994374796512E-01,-4.954282053009278E-01,
1.637638543543544E+09,8.294923945685903E-01,-4.875495700039836E-01,-1.583238464967953E-04,1.706238141029471E-04,-1.854578488361973E-04,1.819888403423819E-04,8.166565715452637E-01,-5.037861858731063E-01,
1.639640540540540E+09,8.248584364475611E-01,-4.951114086107983E-01,-1.626419102808208E-04,1.837182659327229E-04,-1.584270302432819E-04,2.097289267557501E-04,8.110918706772975E-01,-5.125339303190094E-01,
1.641642537537538E+09,8.202047810152443E-01,-5.029302778425815E-01,-1.473036469542349E-04,1.584087707013549E-04,-1.402377904700049E-04,1.759167207410228E-04,8.051835312869526E-01,-5.214175253741246E-01,
1.643644534534534E+09,8.153800558080879E-01,-5.105910393448589E-01,-1.804726097226365E-04,1.647486685691194E-04,-1.655724126978758E-04,1.920136564471500E-04,7.992222834260481E-01,-5.302974916929825E-01,
1.645646531531532E+09,8.105891458884538E-01,-5.181329297509645E-01,-1.120790018214724E-04,1.547695570525961E-04,-1.621750034251437E-04,1.536000616138071E-04,7.932386764438490E-01,-5.394059688743035E-01,
1.647648528528528E+09,8.056757716386073E-01,-5.258432186186643E-01,-1.612088465877795E-04,1.477169637949471E-04,-1.489598530881691E-04,1.599885183271003E-04,7.870109419646635E-01,-5.485569298489762E-01,
1.649650525525526E+09,8.008131889355131E-01,-5.333168498607171E-01,-1.527871353802434E-04,1.462864819100901E-04,-2.078651187057032E-04,1.524424760231309E-04,7.809220845191358E-01,-5.575288097223955E-01,
1.651652522522522E+09,7.956427453662315E-01,-5.407866082347051E-01,-1.629454115974936E-04,1.513812676966107E-04,-1.537386683999789E-04,1.620607508641809E-04,7.762444879170682E-01,-5.627898773635498E-01,
1.653654519519520E+09,7.903983466248220E-01,-5.481598497392017E-01,-1.717190688840587E-04,1.445845293728502E-04,-1.868597856934896E-04,1.255057482833439E-04,7.718468171238012E-01,-5.678080273727122E-01,
1.655656516516516E+09,7.852197699312553E-01,-5.555753518075445E-01,-1.550981262428397E-04,1.363628613443462E-04,-1.623254361630025E-04,1.523530051606246E-04,7.672313518989502E-01,-5.733217273855237E-01,
1.657658513513514E+09,7.799069414642358E-01,-5.629592515576070E-01,-1.583980715064729E-04,1.296152202645527E-04,-2.287499027911641E-04,1.502173817980938E-04,7.622363719123731E-01,-5.793283960522710E-01,
1.659660510510510E+09,7.745226809536583E-01,-5.702446396407610E-01,-1.866650907930443E-04,1.286036336561578E-04,-1.937936299206131E-04,1.413359209780164E-04,7.572056058104150E-01,-5.857040317359554E-01,
1.661662507507508E+09,7.692285990184314E-01,-5.773831980081253E-01,-1.921694284710957E-04,1.105290404029005E-04,-1.941830583135315E-04,1.342263727794004E-04,7.518123708804840E-01,-5.926607308646851E-01,
1.663664504504504E+09,7.638020378168867E-01,-5.845107117214087E-01,-2.638157227224826E-04,1.419957292255448E-04,-2.080254253073581E-04,1.485344480841669E-04,7.463158286639993E-01,-5.999053751452076E-01,
1.665666501501502E+09,7.583250698951082E-01,-5.916376273845267E-01,-2.306131082942061E-04,1.208868357410300E-04,-1.912625313300453E-04,9.911139461523717E-05,7.404414388796502E-01,-6.076428855730384E-01,
1.667668498498498E+09,7.527697699025234E-01,-5.983957068610747E-01,-2.192053304485014E-04,7.365360771720773E-05,-2.435056747762863E-04,8.503696345405429E-05,7.344588203972682E-01,-6.154242268028105E-01,
1.669670495495495E+09,7.470306286930388E-01,-6.055762059120174E-01,-2.402780609181877E-04,1.005710424568209E-04,-2.358930405011154E-04,1.370580480881496E-04,7.281976345383853E-01,-6.235215007421404E-01,
1.671672492492492E+09,7.414524325159113E-01,-6.125546827585244E-01,-1.868023400992921E-04,1.045789495840468E-04,-2.875039134833652E-04,1.424971784364627E-04,7.217779965009730E-01,-6.317333432269737E-01,
1.673674489489489E+09,7.358099315658785E-01,-6.194148866443053E-01,-2.261707320356497E-04,1.384745238229705E-04,-2.376869882225572E-04,1.453640747196620E-04,7.152498334665126E-01,-6.398910874964684E-01,
1.675676486486486E+09,7.300179352677392E-01,-6.261528279174787E-01,-2.574927627105930E-04,1.414088312114229E-04,-2.602968892208239E-04,1.648485037553975E-04,7.084183050980034E-01,-6.480908593234740E-01,
1.677678483483483E+09,7.238237102188780E-01,-6.329681903473011E-01,-2.265924043084326E-04,1.545142737577767E-04,-2.460783592426586E-04,1.837130151741203E-04,7.014551107324886E-01,-6.560896944255221E-01,
1.679680480480480E+09,7.176873264361494E-01,-6.396237309775561E-01,-2.273116388049417E-04,1.281382068720195E-04,-2.297116355824232E-04,1.272729755899407E-04,6.945843536061305E-01,-6.637812154415500E-01,
1.681682477477477E+09,7.117734159707398E-01,-6.463102222449706E-01,-2.572540047497313E-04,1.102598224876349E-04,-2.405410476505705E-04,1.185974639185609E-04,6.903730961377404E-01,-6.654316793867073E-01,
1.683684474474474E+09,7.054615794969137E-01,-6.529970750331281E-01,-2.259988925583361E-04,1.408125135554802E-04,-2.354119776939820E-04,1.108913064864714E-04,6.866394407556414E-01,-6.668300909744033E-01,
1.685686471471471E+09,6.993816348555943E-01,-6.592442039609930E-01,-2.153562338782237E-04,9.728689276678954E-05,-2.368387152677897E-04,1.616967341726801E-04,6.824822502807698E-01,-6.693026702692579E-01,
1.687688468468468E+09,6.930621353489411E-01,-6.657325026817645E-01,-2.292662446323072E-04,1.554076436557198E-04,-1.987771157464432E-04,1.430165407173087E-04,6.781302926416322E-01,-6.727667361026158E-01,
1.689690465465465E+09,6.869386590369606E-01,-6.721734145873437E-01,-2.189917746674867E-04,1.654548096845404E-04,-2.564162240083726E-04,1.775588420746682E-04,6.732978341979532E-01,-6.771583068100399E-01,
1.691692462462462E+09,6.805503549783013E-01,-6.783214163951133E-01,-2.361197984553447E-04,1.264291694204427E-04,-2.640101405793970E-04,1.829008269051921E-04,6.678092474108610E-01,-6.827065888398777E-01,
1.693694459459459E+09,6.742761407032667E-01,-6.844775264935462E-01,-2.686865498515117E-04,1.125914747297048E-04,-2.408987187520066E-04,1.715932759554179E-04,6.620448229625260E-01,-6.891283150739825E-01,
1.695696456456456E+09,6.678020819505095E-01,-6.906899383257109E-01,-2.584429907834152E-04,1.706397570776051E-04,-2.846561655714177E-04,1.482082015769512E-04,6.556612300543420E-01,-6.960970525839076E-01,
1.697698453453453E+09,6.612993612310143E-01,-6.969585655573567E-01,-2.644057423368999E-04,9.087802156873231E-05,-2.904634591203841E-04,2.008102811765479E-04,6.486990068373995E-01,-7.039800724079769E-01,
1.699700450450450E+09,6.550085050583376E-01,-7.030424379240281E-01,-2.580472970887611E-04,1.178451437968465E-04,-2.486667925321835E-04,1.676842857101014E-04,6.411946666896300E-01,-7.119978184142309E-01,
1.701702447447447E+09,6.482084208107252E-01,-7.090080587105531E-01,-2.733700471958840E-04,1.813269613944229E-04,-2.654332262200497E-04,1.736254741236685E-04,6.333631955920814E-01,-7.200399288958369E-01,
1.703704444444444E+09,6.413055123968018E-01,-7.147277542738669E-01,-2.794687279506892E-04,1.572976808338715E-04,-2.025486035707584E-04,1.338598136907855E-04,6.251668098216872E-01,-7.279216517947195E-01,
1.705706441441441E+09,6.346024872440350E-01,-7.208479553658367E-01,-2.544831958601162E-04,1.748258491309010E-04,-2.697300956944892E-04,2.062586843083996E-04,6.167865448974750E-01,-7.350939596972905E-01,
1.707708438438438E+09,6.276443177011281E-01,-7.266453173401272E-01,-2.607682549865056E-04,1.817371881453523E-04,-2.628768624206228E-04,1.843881584691069E-04,6.085337940030535E-01,-7.416300544149517E-01,
1.709710435435435E+09,6.207532205470492E-01,-7.324947412474966E-01,-3.057115380953551E-04,2.338212038028110E-04,-2.496987398432532E-04,1.959009244057706E-04,6.003849239047748E-01,-7.471205884382647E-01,
1.711712432432432E+09,6.137462121597516E-01,-7.380922124821810E-01,-2.261886983652201E-04,1.290011998809568E-04,-2.895563348604086E-04,1.602561158530230E-04,5.948724873058407E-01,-7.496572291903362E-01,
1.713714429429429E+09,6.068707737282192E-01,-7.437041419563318E-01,-2.819511278713328E-04,2.220802392327618E-04,-2.533152035898267E-04,1.977464745470506E-04,5.893864967525875E-01,-7.521379864627538E-01,
1.715716426426426E+09,5.999717938909104E-01,-7.493361835000041E-01,-2.983447603098162E-04,1.983997171923185E-04,-2.928525312025203E-04,1.852399880916861E-04,5.833480267974260E-01,-7.548494130933154E-01,
1.717718423423423E+09,5.926021519684433E-01,-7.549251919113987E-01,-2.553508286834500E-04,1.955661152450354E-04,-2.514160685033453E-04,2.017687147145725E-04,5.769147163851674E-01,-7.578575205789482E-01,
1.719720420420420E+09,5.856417069722433E-01,-7.602171598684105E-01,-2.497627436147089E-04,1.679029026788504E-04,-2.220943408271537E-04,1.581689038144824E-04,5.701304362903136E-01,-7.615671443512642E-01,
1.721722417417417E+09,5.786378737731517E-01,-7.656769640297159E-01,-2.496423716206840E-04,1.997097634299079E-04,-2.435273920670418E-04,1.894203736007283E-04,5.630824264918460E-01,-7.656382638436620E-01,
1.723724414414414E+09,5.715035257544154E-01,-7.708297701501888E-01,-2.983104664487184E-04,2.184257308642460E-04,-2.235652599798752E-04,2.183161320160829E-04,5.555289938855589E-01,-7.700270090573001E-01,
1.725726411411411E+09,5.641877272386373E-01,-7.762153098326543E-01,-2.562248707207485E-04,1.355548974543474E-04,-2.366213047875838E-04,1.772278696343755E-04,5.479669110605263E-01,-7.747594491716310E-01,
1.727728408408408E+09,5.568594564788755E-01,-7.811288256612923E-01,-3.005658989004742E-04,1.478789930397324E-04,-2.665090347555546E-04,2.018997284144433E-04,5.400459762738707E-01,-7.798056398428586E-01,
1.729730405405405E+09,5.492490992646946E-01,-7.857881493644228E-01,-2.586113218106117E-04,1.850455444764294E-04,-2.484203283664813E-04,2.036611507662930E-04,5.320769337208900E-01,-7.849971252734412E-01,
1.731732402402402E+09,5.418137792067397E-01,-7.907304635796906E-01,-2.308032173762258E-04,1.826003971242718E-04,-2.415067004828026E-04,2.372250032939946E-04,5.242893519859602E-01,-7.905126797734335E-01,
1.733734399399399E+09,5.343649437074934E-01,-7.955630977901784E-01,-2.451487660764845E-04,1.815876440470916E-04,-2.323991198218070E-04,2.008560572197592E-04,5.165896333163987E-01,-7.960508368744788E-01,
1.735736396396396E+09,5.268884486698850E-01,-8.001825051631507E-01,-2.526353021123898E-04,1.999169143080165E-04,-2.414900890892962E-04,1.793697124284878E-04,5.088091326812921E-01,-8.015199038380935E-01,
1.737738393393393E+09,5.193997680657872E-01,-8.047741383622420E-01,-2.897491919385640E-04,2.102383711055534E-04,-2.274307931846293E-04,2.018043857904297E-04,5.014058836348885E-01,-8.070630683547702E-01,
1.739740390390390E+09,5.118056258147196E-01,-8.094865958390404E-01,-2.419058864860363E-04,2.503481992377191E-04,-2.590614132120896E-04,1.598288510738001E-04,4.942236733062453E-01,-8.123855868430978E-01,
1.741742387387387E+09,5.041610309536183E-01,-8.138226053591258E-01,-2.339930549417024E-04,2.124085364946561E-04,-2.647609897665940E-04,1.783449698983871E-04,4.882792728659652E-01,-8.154790105925890E-01,
1.743744384384384E+09,4.966680021500366E-01,-8.183282469427100E-01,-2.830733568353345E-04,1.789202369144112E-04,-2.805253471812463E-04,1.803316631384945E-04,4.819800869913807E-01,-8.185733387298402E-01,
1.745746381381381E+09,4.889655848287581E-01,-8.226845374143336E-01,-2.960169420380132E-04,1.979234875041842E-04,-2.372320058369122E-04,1.921240721326239E-04,4.752182643714611E-01,-8.220287638073561E-01,
1.747748378378378E+09,4.812288853383356E-01,-8.270366921050116E-01,-2.923677267335785E-04,2.215841884492617E-04,-2.717860676269942E-04,1.882367009059611E-04,4.680831619798280E-01,-8.256464925952157E-01,
1.749750375375375E+09,4.734481479827972E-01,-8.311759929569250E-01,-2.684522287071043E-04,2.310759260091634E-04,-3.086578940916661E-04,1.852119088908211E-04,4.604993689176448E-01,-8.296868345668023E-01,
1.751752372372372E+09,4.655767683033878E-01,-8.352957968865469E-01,-2.571091434973167E-04,2.348498323198440E-04,-2.674447898741140E-04,2.269010679519025E-04,4.525431577049379E-01,-8.338356652837410E-01,
1.753754369369369E+09,4.577412499525164E-01,-8.394054402699851E-01,-2.845402370363963E-04,2.501612631298537E-04,-2.924705519937018E-04,2.135870099261586E-04,4.442523621471786E-01,-8.381690522564440E-01,
1.755756366366366E+09,4.496372083484703E-01,-8.432822075916987E-01,-2.600374599027477E-04,2.339638919697038E-04,-2.763671144369920E-04,2.199347175803509E-04,4.356377167525885E-01,-8.426295514338332E-01,
1.757758363363363E+09,4.416247022010018E-01,-8.470018212010124E-01,-2.705967904616663E-04,2.645849475859286E-04,-2.944474650130229E-04,2.173075871791811E-04,4.268455429077023E-01,-8.473463353414891E-01,
1.759760360360360E+09,4.336607738445741E-01,-8.509353927762930E-01,-2.654887370870867E-04,2.271105255263013E-04,-2.781294635866103E-04,1.994219243946736E-04,4.176136000154122E-01,-8.519146009918270E-01,
1.761762357357357E+09,4.255610404789281E-01,-8.547119402974364E-01,-2.521410777190810E-04,2.481540322114596E-04,-2.673975664275096E-04,2.364741058467921E-04,4.085052808802597E-01,-8.565401391730323E-01,
1.763764354354354E+09,4.175358219225498E-01,-8.583631109303890E-01,-2.670029987427339E-04,2.599010863048198E-04,-2.697051667212752E-04,2.600093224227416E-04,3.992317955843340E-01,-8.611034213132438E-01,
1.765766351351351E+09,4.094307722707585E-01,-8.620047849785476E-01,-2.367971789730576E-04,2.935445218931252E-04,-2.350874299883841E-04,1.847699295359618E-04,3.899715016836274E-01,-8.654347998530791E-01,
1.767768348348348E+09,4.014794343057161E-01,-8.654074510437644E-01,-2.188260460137134E-04,2.565367784195064E-04,-3.015204494262197E-04,2.445745600696597E-04,3.809324419729731E-01,-8.695049014687015E-01,
1.769770345345345E+09,3.931575659586031E-01,-8.689737412149867E-01,-2.720816773818583E-04,2.467636775378029E-04,-2.482246806731643E-04,2.581308068679666E-04,3.719477583526480E-01,-8.734843466622590E-01,
1.771772342342342E+09,3.850560401673844E-01,-8.723668569683635E-01,-2.455573667444452E-04,2.782005194381412E-04,-2.612833923584901E-04,2.963760316697330E-04,3.647296919100205E-01,-8.760467118498986E-01,
1.773774339339339E+09,3.768775975823071E-01,-8.756856165924788E-01,-2.804290811508879E-04,2.506406378059109E-04,-2.140385213259800E-04,2.473267510314448E-04,3.572068872461587E-01,-8.786534562991462E-01,
1.775776336336336E+09,3.686868658465335E-01,-8.787000399670813E-01,-2.228144810488981E-04,2.944820757283079E-04,-2.706255812398341E-04,2.502792531125664E-04,3.493859484934197E-01,-8.815296407106177E-01,
1.777778333333333E+09,3.604036392396486E-01,-8.816016811341851E-01,-2.340691509825643E-04,2.650225097061711E-04,-2.588807690992663E-04,2.691885059641030E-04,3.411037730403591E-01,-8.847043585758484E-01,
1.779780330330330E+09,3.521237497637340E-01,-8.845371460900580E-01,-2.122298960046124E-04,2.424391312790675E-04,-2.384814722260411E-04,2.611642669227274E-04,3.323596148400694E-01,-8.879171961464324E-01,
1.781782327327327E+09,3.436331958342540E-01,-8.875745890365859E-01,-2.309235557813422E-04,2.912018845969600E-04,-2.734844034957541E-04,2.963511506155355E-04,3.235515292369441E-01,-8.912541887469879E-01,
1.783784324324324E+09,3.354783451210780E-01,-8.902671333145471E-01,-2.229339512077548E-04,3.033927028785711E-04,-2.480886824239585E-04,3.125907245602165E-04,3.143063987634350E-01,-8.946417987746597E-01,
1.785786321321321E+09,3.271399953965552E-01,-8.930066505164674E-01,-2.117309032290128E-04,3.089540463433772E-04,-2.336792600753036E-04,3.225377289979534E-04,3.051342701466646E-01,-8.979469509442443E-01,
1.787788318318318E+09,3.186648683805163E-01,-8.956818244072201E-01,-1.990990920255335E-04,3.013240204918030E-04,-2.330192020446758E-04,2.954810546252691E-04,2.956771791742930E-01,-9.013364976932301E-01,
1.789790315315315E+09,3.103722139612902E-01,-8.983419698560656E-01,-2.280127853012428E-04,3.245087319092924E-04,-2.018544560030058E-04,2.817641221063899E-04,2.863933040510560E-01,-9.044259224278797E-01,
1.791792312312312E+09,3.019790979555766E-01,-9.006297565124459E-01,-1.935716448600766E-04,3.087669122371549E-04,-2.369905606852089E-04,2.921512680929665E-04,2.770659606911222E-01,-9.071969687752370E-01,
1.793794309309309E+09,2.935899458217764E-01,-9.031341173432870E-01,-2.036114763306085E-04,3.300152727364238E-04,-2.099462512774127E-04,3.152863990889585E-04,2.678533922878541E-01,-9.099450447268547E-01,
1.795796306306306E+09,2.851923088658506E-01,-9.054769737895259E-01,-2.403526729872176E-04,2.654121483449796E-04,-2.087420704113070E-04,3.112794686704567E-04,2.590106637501454E-01,-9.122509690666095E-01,
1.797798303303303E+09,2.766312494800894E-01,-9.076666980752851E-01,-1.887583054097080E-04,2.999067626398268E-04,-1.948498719180904E-04,2.735766319940696E-04,2.502488144470250E-01,-9.144090147790888E-01,
1.799800300300300E+09,2.680574804058858E-01,-9.100112313752794E-01,-2.215309694531464E-04,2.782389486413961E-04,-2.279092173428832E-04,2.716150732308042E-04,2.417099379100376E-01,-9.162942427161929E-01,
1.801802297297297E+09,2.596844982832619E-01,-9.121215383680179E-01,-2.523226394689686E-04,2.955876855417075E-04,-1.943672952313681E-04,3.176390607190099E-04,2.366003993333458E-01,-9.162761824971237E-01,
1.803804294294294E+09,2.510269463953392E-01,-9.137740049556057E-01,-2.062515226488769E-04,2.725721701706932E-04,-2.151436611034775E-04,3.251658081496847E-04,2.306906687895744E-01,-9.167795887342197E-01,
1.805806291291291E+09,2.425105220423432E-01,-9.158258321385251E-01,-1.810798394542436E-04,3.070372022533840E-04,-2.108639627133135E-04,3.393076122740444E-04,2.236040578823760E-01,-9.178863986143251E-01,
1.807808288288288E+09,2.339629098069568E-01,-9.176342905131274E-01,-1.874791846527036E-04,3.240815882130597E-04,-1.968949417791593E-04,2.517430332447167E-04,2.158886084971623E-01,-9.196701837358728E-01,
1.809810285285285E+09,2.253330362095713E-01,-9.192729807653330E-01,-2.629971386847224E-04,3.415426635771168E-04,-1.951254633760449E-04,3.268571796680942E-04,2.073040003800179E-01,-9.214861807244443E-01,
1.811812282282282E+09,2.168120665961965E-01,-9.210058548205249E-01,-1.847247543345938E-04,3.565536628561613E-04,-2.302655203323589E-04,3.145120208204982E-04,1.982488626145572E-01,-9.235184460326563E-01,
1.813814279279279E+09,2.081567421361927E-01,-9.224104547871438E-01,-1.777650080378727E-04,3.662868175136413E-04,-1.814536646528887E-04,3.218495811884793E-04,1.884578766607266E-01,-9.258058858070720E-01,
1.815816276276276E+09,1.996993899174953E-01,-9.239803015784894E-01,-2.294505878000569E-04,3.643236397859900E-04,-1.900074280035192E-04,3.262559554558557E-04,1.785624726217030E-01,-9.277270058437083E-01,
1.817818273273273E+09,1.910146776179689E-01,-9.254338891386479E-01,-1.473902289542791E-04,3.764620190359043E-04,-2.047667269099275E-04,3.064749137096648E-04,1.688036595487434E-01,-9.295980780360690E-01,
1.819820270270270E+09,1.820871585252238E-01,-9.270546974580783E-01,-2.075196378875059E-04,2.808507736853885E-04,-1.394711365728575E-04,2.964017414865936E-04,1.591057984253007E-01,-9.312555767750902E-01,
